session,clip,area,,count,,aligned,
,,precision,recall,precision,recall,precision,recall
interview_level5_headturn,0,0.184495433361492,0.266666666666667,1.0,0.5,0.184495433361492,0.266666666666667
interview_level5_headturn,1,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_headturn,2,1.0,0.683760683760667,1.0,1.0,1.0,0.683760683760667
interview_level5_headturn,3,0.765216042199863,0.251758460517615,1.0,1.0,0.791753936854951,0.260489510489511
interview_level5_headturn,4,0.471050238502937,0.229326468644605,0.5,1.0,0.471050238502937,0.229326468644605
interview_level5_headturn,5,0.955925155925053,0.444319894862931,1.0,0.5,1.0,0.464806153608292
interview_level5_headturn,overall,0.534880082633703,0.0634519558957374,0.857142857142857,0.75,0.647293033296134,0.0767873217452581
interview_level4_facetouch,0,0.960522217608001,1.0,1.0,1.0,0.960522217608001,1.0
interview_level4_facetouch,1,1.0,0.902873198347546,1.0,1.0,1.0,0.902873198347546
interview_level4_facetouch,2,1.0,0.575352112676067,1.0,1.0,1.0,0.575352112676067
interview_level4_facetouch,3,0.473659478853435,0.333333333333333,0.666666666666667,1.0,0.473659478853435,0.333333333333333
interview_level4_facetouch,4,0.890630246434367,0.495988689419373,1.0,1.0,0.897833222242403,0.5
interview_level4_facetouch,5,1.0,1.0,1.0,1.0,1.0,1.0
interview_level4_facetouch,overall,0.835730779964691,0.116212551676026,0.875,1.0,0.835730779964691,0.116212551676026
interview_level4_openbody,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level4_openbody,1,0.91617771392238,0.986667907434526,1.0,1.0,0.92855732614692,1.0
interview_level4_openbody,2,1.0,1.0,1.0,1.0,1.0,1.0
interview_level4_openbody,3,1.0,0.640980098830216,1.0,1.0,1.0,0.640980098830216
interview_level4_openbody,4,0.854935531322224,1.0,1.0,1.0,0.854935531322224,1.0
interview_level4_openbody,5,1.0,0.798859378492307,1.0,1.0,1.0,0.798859378492307
interview_level4_openbody,overall,0.920389835651386,0.218346477125002,1.0,1.0,0.922303401215519,0.21880043726612
interview_level4_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level4_smile,1,1.0,1.0,1.0,0.0
interview_level4_smile,2,1.0,1.0,1.0,0.0
interview_level4_smile,3,1.0,1.0,1.0,0.0
interview_level4_smile,4,0.901294105420466,0.348551127411036,0.5,1.0,0.901294105420466,0.348551127411036
interview_level4_smile,5,1.0,1.0,1.0,1.0,1.0,1.0
interview_level4_smile,overall,0.901294105420466,0.107172230311981,0.5,0.2,0.901294105420466,0.107172230311981
interview_level4_eyeContact,0,0.778700691939072,0.19468927610924,0.5,1.0,0.778700691939072,0.19468927610924
interview_level4_eyeContact,1,0.326389861091669,0.114557506693176,1.0,0.333333333333333,0.883065394247657,0.309941520467836
interview_level4_eyeContact,2,0.818916065096095,0.211018408739592,1.0,0.75,0.818916065096095,0.211018408739592
interview_level4_eyeContact,3,0.0,0.0,0.0,0.0,0.295986868782606,0.288652010148181
interview_level4_eyeContact,4,1.0,1.0,1.0,0.0
